time(sec),semimem,bifem,vasmed,vaslat,rf,medgas,latgas,tfl,tibant,peronl,soleus,addmagnus,gmax,gmed, sartorius
7.296667,-0.006501,-0.096444,0.000578,0.479206,0.145037,0.737825,0.544331,0.184061,-0.122588,-0.171502,-0.125985,0.028682,0.019086,-0.002752,-0.003776,
7.297500,-0.005522,-0.060012,-0.001854,0.346901,0.103176,0.459044,0.489775,0.185579,-0.186772,-0.148327,-0.174493,0.027144,0.016417,0.004443,-0.008273,
7.298333,-0.006982,-0.064543,-0.000624,0.138864,0.043137,-0.050052,0.258202,0.060901,-0.300559,-0.214044,-0.123810,-0.009852,0.022404,-0.015689,-0.003001,
7.299167,-0.001265,-0.122275,-0.004888,-0.057733,-0.032633,-0.766479,-0.218459,0.058850,-0.272688,-0.055158,-0.067520,-0.019155,0.035806,-0.003638,-0.003676,
7.300000,-0.000729,-0.149465,0.002596,-0.291364,-0.156778,-0.669345,-0.603473,0.064919,-0.188202,0.194770,-0.003656,-0.021080,0.037981,-0.013726,0.001453,
7.300833,0.004087,-0.147054,-0.001823,-0.651847,-0.264284,0.007804,-0.591693,0.021804,-0.093202,0.223833,0.127616,-0.036551,0.039889,0.006385,0.003231,
7.301667,-0.000395,-0.060129,0.001996,-0.858973,-0.286317,0.293797,-0.367319,0.039260,-0.059838,0.145861,-0.014384,-0.043463,0.025173,0.006647,0.000134,
7.302500,0.003832,0.023714,-0.000747,-0.864006,-0.217055,0.517811,-0.047411,0.131807,-0.075530,-0.006776,0.120953,-0.022762,0.021572,0.003693,0.004372,
7.303333,0.003343,0.021460,0.000629,-0.732497,-0.166336,0.291547,0.099455,0.163792,-0.094083,-0.266087,0.147673,-0.004524,0.028291,0.006223,0.000687,
7.304167,-0.000947,-0.025992,0.001088,-0.388246,-0.054781,-0.064982,0.026878,0.084383,-0.023322,-0.297405,-0.117375,-0.000513,-0.001854,-0.002090,0.002357,
7.305000,-0.001557,-0.070417,0.000020,0.219606,0.065610,-0.316144,0.082749,-0.026048,0.002837,-0.009590,-0.269260,-0.001893,0.005566,0.003017,-0.003742,
7.305833,-0.004743,-0.050310,0.002002,0.702608,0.124986,-0.653848,0.169869,-0.126516,0.006469,0.009634,-0.098509,0.009791,-0.006703,-0.002408,-0.002042,
7.306667,-0.000434,-0.023330,-0.001510,1.127003,0.144438,-0.353100,0.120545,-0.120354,0.017781,-0.120523,0.078525,0.021712,-0.025414,0.010473,-0.003072,
7.307500,-0.002820,-0.001667,0.002911,1.425650,0.130862,0.148234,0.016425,-0.028098,0.033599,-0.036116,-0.022167,0.009145,-0.047545,-0.003502,0.000492,
7.308333,0.003817,-0.038557,-0.001977,1.438459,0.130058,0.153820,0.009500,0.040141,0.030035,0.118973,-0.071817,-0.001822,-0.048704,0.003123,0.003464,
7.309167,0.001318,-0.035261,0.001068,1.036774,0.128161,0.076804,-0.054473,0.059388,0.045639,0.207399,-0.086527,-0.015767,-0.049511,-0.006729,0.000654,
7.310000,0.003567,0.034320,-0.001839,0.320168,0.114957,0.093225,-0.083916,0.058226,0.126311,0.238579,0.080385,-0.019109,-0.041282,-0.003454,0.004269,
7.310833,0.005375,0.098168,-0.000781,-0.295299,0.105555,0.066945,-0.045076,-0.018686,0.172709,0.229227,0.229505,-0.011696,-0.021431,0.001353,0.001795,
7.311667,0.004451,0.139792,-0.000486,-0.699969,0.074314,0.002679,-0.031609,-0.086762,0.195217,0.194191,0.160310,-0.006187,-0.008272,-0.007108,0.007268,
7.312500,0.006743,0.148034,-0.001414,-0.843212,0.030224,-0.031973,0.013743,-0.096199,0.204995,0.155002,0.208586,0.016647,0.008267,0.006870,0.002375,
7.313333,0.000500,0.119505,0.001930,-0.757529,-0.033602,-0.037603,0.036241,-0.129785,0.092364,0.096073,0.110711,0.020647,0.017819,-0.007065,0.002526,
7.314167,0.004181,0.118399,-0.002204,-0.624458,-0.068209,-0.015247,0.068426,-0.195831,-0.153476,0.041161,-0.063572,0.010854,0.014904,0.008918,0.001765,
7.315000,-0.000375,0.091558,0.002359,-0.464810,-0.093768,0.030110,0.027025,-0.184997,-0.174517,-0.023550,-0.034913,0.005127,0.009153,-0.006520,0.001311,
7.315833,0.002238,0.016177,-0.001929,-0.310478,-0.109398,0.041464,-0.034059,-0.043314,-0.145741,-0.069482,0.120316,-0.001413,0.013861,0.002621,0.001464,
7.316667,-0.001868,-0.041903,0.001260,-0.226405,-0.104451,0.013395,-0.025524,0.012659,-0.220619,-0.095389,0.136493,0.000089,0.011356,0.000025,-0.002203,
7.317500,-0.001406,-0.100014,-0.000587,-0.088102,-0.054546,0.011300,-0.002724,0.082690,-0.094863,-0.035962,0.019564,0.001093,0.018143,0.000798,-0.000081,
7.318333,-0.002178,-0.087751,0.000923,0.030155,-0.042419,-0.000581,0.034222,0.110156,-0.024647,-0.022891,-0.025431,-0.000383,0.024185,0.005704,-0.005144,
7.319167,-0.005560,0.026374,0.000908,0.064532,-0.056810,-0.004596,0.035905,0.135641,-0.037734,-0.030864,0.085060,0.000547,0.013949,-0.003722,-0.000914,
7.320000,-0.002552,0.098987,-0.002006,0.042034,-0.053801,-0.041219,0.011046,0.128633,0.287782,-0.012447,0.271142,0.001138,0.010817,0.008835,-0.006315,
7.320833,-0.007501,0.113360,0.002253,-0.034543,-0.043797,-0.027934,0.019939,0.028722,0.581711,-0.036321,0.109430,-0.001358,0.011010,-0.006064,-0.002581,
7.321667,-0.001943,-0.005054,-0.002643,-0.122850,-0.002863,-0.007037,0.010416,-0.051770,0.610871,-0.025595,-0.076097,-0.008008,-0.001458,0.006206,-0.004056,
7.322500,-0.004039,-0.072163,0.002686,-0.187682,0.022894,-0.020674,0.060611,-0.082607,0.563824,0.000963,-0.104894,0.010328,-0.019989,-0.003948,-0.002197,
7.323333,0.001470,-0.099171,-0.002360,-0.128967,0.057105,-0.023555,0.051818,-0.054758,0.378568,-0.035370,-0.110590,0.020233,-0.020438,0.004518,0.000861,
7.324167,-0.002199,-0.061568,0.001599,-0.022110,0.066943,-0.050963,0.009520,0.021887,-0.026590,-0.117779,-0.141662,0.006443,-0.026726,0.002154,-0.002359,
7.325000,-0.001924,-0.002266,-0.000087,0.065714,0.064443,-0.063875,-0.023866,0.029713,-0.622882,-0.170070,-0.180800,0.001457,-0.018218,-0.012416,-0.000717,
7.325833,-0.002128,-0.093405,-0.000246,0.159928,0.061029,-0.044792,-0.075204,0.016511,-1.275189,-0.208805,-0.174969,0.002980,-0.019144,0.002462,-0.004587,
7.326667,-0.004944,-0.162870,0.000970,0.247617,0.054545,-0.011931,-0.144965,0.004894,-1.508912,-0.203981,-0.153043,0.000632,-0.010857,-0.006923,-0.002066,
7.327500,-0.000757,-0.129159,-0.001017,0.329093,0.054431,0.053554,-0.138408,-0.040509,-0.812492,-0.149380,-0.132728,0.013026,-0.003706,0.003067,-0.003527,
7.328333,-0.001162,-0.066702,0.002033,0.316265,0.052427,0.104273,-0.103468,0.018876,-0.473440,-0.054476,-0.081643,0.019559,-0.014145,-0.005718,0.001867,
7.329167,0.005138,-0.026563,-0.002088,0.224273,0.058892,0.098004,-0.105481,0.119446,-0.266503,-0.005934,-0.060605,0.022823,-0.011027,0.006853,0.002521,
7.330000,-0.000471,-0.042852,0.001880,0.116402,0.020400,0.003644,-0.054298,0.103904,0.539826,0.084768,-0.023737,-0.012279,0.003681,-0.002253,0.001338,
7.330833,0.004750,-0.010662,-0.001628,-0.214831,-0.026137,0.038788,0.113671,0.005074,0.917233,0.244066,0.014910,-0.031882,0.017476,0.004197,0.005034,
7.331667,0.003866,0.023715,0.000205,-0.310181,-0.056622,0.010239,0.157749,-0.060296,0.819111,0.297908,0.028195,-0.039187,0.019988,-0.002944,0.002626,
7.332500,0.004968,0.056871,0.000055,-0.068608,-0.060993,0.015611,0.124731,-0.054351,0.795434,0.264204,-0.044563,-0.054484,0.024642,0.000280,0.006475,
7.333333,0.006990,0.069073,-0.000553,0.165445,-0.065649,-0.039309,0.191863,-0.035672,0.865579,0.235495,-0.106235,-0.018867,0.030973,0.011275,0.003462,
7.334167,0.003830,0.066229,0.000824,0.317084,-0.062043,-0.099526,0.242963,0.025357,0.294484,0.068114,0.008228,0.010758,0.029508,-0.005513,0.006863,
7.335000,0.006933,0.058515,-0.001614,0.525581,-0.043911,-0.112053,0.070136,0.091060,-0.033698,-0.115785,0.192909,0.017008,0.041130,0.007137,0.003100,
7.335833,0.001043,0.074109,0.002814,0.732088,-0.032445,-0.133327,0.109254,0.059368,0.142897,-0.109819,0.215560,0.009204,0.027819,-0.012573,0.003159,
7.336667,0.003401,0.050698,-0.002676,0.662866,-0.019385,-0.089500,0.041026,0.056795,0.167063,0.017133,0.100599,0.005365,0.025860,0.002954,0.000022,
7.337500,-0.003080,0.002256,0.002362,0.523270,-0.028965,-0.030791,-0.116005,-0.009568,0.047927,0.028044,0.136132,-0.009293,0.011412,-0.006248,-0.002189,
7.338333,-0.002838,-0.004310,-0.001450,0.384663,-0.017205,0.206946,-0.079773,-0.067980,0.157458,0.012430,0.222541,0.001715,-0.004426,0.002851,-0.002103,
7.339167,-0.004112,0.026641,0.000688,0.220902,-0.010618,0.568429,-0.112798,-0.013282,0.594960,-0.024111,0.097708,0.005447,-0.015135,-0.000113,-0.005365,
7.340000,-0.001867,0.083564,-0.001447,-0.194331,-0.016487,0.433330,-0.279373,0.066060,0.738472,-0.080403,-0.076596,-0.002657,-0.026101,-0.007661,0.000538,
7.340833,-0.001443,0.174279,-0.000989,-0.802288,0.016806,0.236158,-0.229664,-0.037131,0.205782,-0.108878,-0.238698,-0.008086,-0.026843,0.005689,-0.003621,
7.341667,-0.006656,0.130966,0.001758,-1.204208,0.036357,0.243736,0.009899,-0.201961,-0.567854,-0.102860,-0.189753,0.001688,-0.038614,-0.006295,-0.003347,
7.342500,-0.004689,0.000177,-0.001447,-1.082117,0.022526,0.282215,0.040276,-0.320197,-0.968751,-0.111824,-0.085384,0.013862,-0.045287,0.007049,-0.006420,
7.343333,-0.006376,-0.083199,0.001909,-0.859270,-0.005875,0.049593,-0.091241,-0.221496,-0.982956,-0.151217,-0.103194,0.014409,-0.031035,-0.006312,-0.003839,
7.344167,-0.001187,-0.092465,-0.002517,-0.615023,0.002461,-0.210760,-0.050022,0.022174,-1.242501,-0.185220,-0.193594,0.017072,-0.010700,0.007793,-0.001402,
7.345000,-0.003620,0.000128,0.001601,-0.379223,0.028038,-0.367289,0.025249,0.198773,-2.070666,-0.231425,-0.004731,0.000190,-0.013464,0.000843,-0.003229,
7.345833,-0.000399,-0.134726,-0.001299,-0.210922,0.053185,-0.649426,0.031756,0.185676,-1.284354,-0.271426,0.156205,-0.008308,0.000313,-0.000764,0.000751,
7.346667,-0.000373,-0.254294,0.001903,-0.054191,0.056259,-0.586180,0.054529,0.020777,0.123927,-0.280722,0.089734,-0.014221,0.006187,0.002516,-0.003042,
7.347500,-0.000645,-0.096314,0.000376,0.112797,0.050247,-0.359285,0.082633,-0.097211,0.606015,-0.053103,0.036113,-0.014040,0.016034,-0.000455,0.001872,
7.348333,0.003059,-0.016357,-0.000542,0.278818,0.038517,-0.304695,0.077519,-0.163368,0.605689,0.233860,0.055675,0.002147,0.021289,0.009397,-0.000682,
7.349167,-0.000248,-0.039801,0.001288,0.318415,0.019699,-0.259044,0.100135,-0.147305,0.403647,0.416307,0.092613,0.001220,0.015069,-0.006990,0.003028,
7.350000,0.007133,-0.020364,-0.002681,0.324215,0.012712,-0.180388,0.141547,-0.051908,0.468745,0.526572,0.083768,0.011550,0.029254,0.009436,0.003390,
7.350833,0.004603,0.029389,0.002964,0.324633,-0.003662,0.027584,0.134845,0.202776,0.546732,0.753666,0.056747,0.023051,0.037134,-0.006633,0.006507,
7.351667,0.008334,0.094291,-0.001767,0.312999,-0.016618,0.219213,0.039672,0.412869,0.493500,0.670723,0.041421,0.021820,0.028334,0.005077,0.006577,
7.352500,0.003982,0.119807,0.001436,0.272262,-0.019919,0.251608,-0.052951,0.400418,0.369536,0.212325,0.011791,0.022181,0.003316,-0.010214,0.004365,
7.353333,0.004057,0.100226,-0.001158,0.231598,-0.020757,0.260834,-0.098688,0.275236,0.316452,-0.298025,0.013854,0.030980,0.012290,-0.001695,0.005055,
7.354167,0.000776,0.061571,0.000826,0.350618,-0.020832,0.281190,-0.151013,0.130635,0.315435,-0.703326,0.012259,0.017066,0.004310,0.002406,-0.000967,
7.355000,-0.001439,0.040542,0.000216,0.356623,-0.014828,0.190418,-0.133545,0.024673,0.312968,-0.235022,0.031298,0.009255,-0.011907,-0.003862,0.001098,
7.355833,-0.001216,0.051562,-0.001157,0.250471,-0.012535,0.045703,-0.060391,-0.181293,0.329924,0.126772,0.030246,-0.004837,-0.009323,0.006661,-0.003858,
7.356667,-0.003746,0.057326,0.000827,0.108505,-0.002380,0.065351,-0.138682,-0.290065,0.066060,-0.173111,0.007274,-0.013481,-0.022999,-0.011038,-0.000427,
7.357500,0.002260,0.017935,-0.002681,-0.028212,0.002340,0.180323,-0.265493,-0.178153,-0.232677,-0.101549,0.005711,-0.025397,-0.035197,0.004839,-0.000511,
7.358333,-0.001814,0.018616,0.002355,-0.085859,-0.017315,0.134491,-0.126266,-0.088274,-0.052312,-0.024192,-0.013670,-0.020919,-0.049531,-0.002319,0.000159,
7.359167,0.003407,0.026955,-0.002373,-0.040087,-0.022604,-0.154664,0.113202,-0.124595,0.249178,-0.171332,-0.061561,0.004210,-0.040318,0.009603,0.002649,
7.360000,-0.000540,0.020313,0.002054,-0.066324,-0.039483,-0.101807,0.156795,-0.138283,0.450024,0.064156,-0.070987,-0.019147,-0.026577,-0.003341,-0.001128,
7.360833,-0.001145,-0.016617,-0.000996,-0.163484,-0.032865,0.023560,0.121744,-0.077397,0.094339,0.100756,-0.016775,-0.069024,-0.016487,-0.003308,-0.000799,
7.361667,-0.002832,-0.021463,0.000837,-0.194094,-0.017864,0.050476,0.210866,-0.058284,-0.241694,0.025617,-0.002833,-0.045024,-0.015636,0.006191,-0.005823,
7.362500,-0.004993,0.006059,0.000687,-0.172382,0.000022,0.051776,0.215741,0.125745,-0.205610,0.156019,-0.012663,-0.014439,-0.020604,-0.008260,-0.002011,
7.363333,-0.003810,-0.019355,-0.001752,-0.159588,0.008890,-0.028220,-0.091146,0.119412,-0.051643,0.129799,-0.002288,0.006102,-0.007833,-0.000732,-0.006299,
7.364167,-0.008591,-0.081063,0.001608,-0.147082,0.001570,-0.021380,-0.149210,-0.026056,-0.144958,-0.033552,0.050317,0.013552,-0.008392,-0.006016,-0.005564,
7.365000,-0.006517,-0.131886,-0.001899,-0.142881,-0.010490,-0.068295,0.171971,-0.082265,-0.372344,-0.077538,-0.045210,0.002888,-0.008645,0.011748,-0.007739,
7.365833,-0.011623,-0.161405,0.002529,-0.089393,-0.022863,-0.009601,0.155481,-0.051672,-0.377494,-0.237877,-0.237048,-0.013674,-0.005643,-0.006188,-0.008702,
7.366667,-0.006360,-0.189852,-0.001435,-0.026387,-0.038137,0.176096,0.156624,0.036418,-0.198353,-0.388769,-0.186797,0.002030,0.000350,0.005331,-0.004789,
7.367500,-0.002473,-0.172744,0.001772,-0.025370,-0.043643,0.134335,0.182179,0.070621,-0.085688,-0.271631,0.023433,0.018581,0.012574,-0.000386,-0.002101,
7.368333,0.005380,-0.115028,-0.002192,-0.032734,0.007466,0.053995,0.158806,-0.121321,-0.045466,0.044857,0.082370,0.025009,0.045853,-0.001216,0.006842,
7.369167,0.008199,-0.068631,0.000558,0.006505,0.053241,-0.215574,0.076789,-0.155624,-0.084825,0.136662,-0.041696,0.024079,0.061903,0.004978,0.004493,
7.370000,0.007819,-0.048702,0.000561,0.057912,0.097343,-0.159302,0.020094,0.030911,-0.156681,0.031284,0.102027,0.016415,0.059505,-0.008051,0.009624,
7.370833,0.010803,0.066790,-0.001725,0.122760,0.122069,-0.246629,-0.220433,0.232176,-0.259978,-0.138470,0.257719,0.024160,0.080917,0.005017,0.007130,
7.371667,0.006624,0.241034,0.001940,0.184926,0.108490,-0.291949,-0.420899,0.322937,-0.365537,-0.191716,0.147754,0.020928,0.073779,-0.007396,0.009068,
7.372500,0.008559,0.277151,-0.001414,0.309620,0.084980,0.144400,-0.452922,0.056048,-0.159700,-0.084890,-0.035046,0.008106,0.057437,0.011625,0.006131,
7.373333,0.004097,0.216593,0.002860,0.319134,0.028791,0.291441,-0.238008,-0.143942,0.093375,0.002792,-0.053139,-0.000258,0.034139,0.000891,0.005185,
7.374167,0.006665,0.147801,-0.003241,0.132967,-0.044678,0.150451,-0.080191,-0.079379,0.152611,0.067433,-0.058985,-0.009039,0.019242,0.003279,0.003942,
7.375000,0.002225,0.072075,0.001338,-0.006809,-0.112553,0.241965,-0.139297,0.077062,0.144083,0.095660,-0.154679,-0.029979,-0.008219,-0.003339,0.001182,
7.375833,0.002373,-0.057368,0.000118,-0.103473,-0.109843,0.439864,-0.118595,0.149963,0.155895,0.107802,-0.193137,-0.025234,-0.029082,-0.016064,0.003006,
7.376667,-0.000827,-0.164493,0.000118,-0.296860,-0.064794,0.395877,0.145294,0.078961,0.132728,0.126451,-0.135453,-0.009754,-0.033499,0.008894,-0.003098,
7.377500,-0.003714,-0.170843,0.000271,-0.484638,-0.015866,0.110420,0.328392,-0.020982,0.079385,0.132969,-0.051670,-0.001393,-0.045498,-0.004302,-0.000805,
7.378333,-0.002933,-0.100213,-0.001866,-0.379523,0.000921,-0.329550,0.300366,-0.185047,0.096646,0.179637,-0.094535,0.005492,-0.044704,0.009196,-0.005679,
7.379167,-0.008404,-0.040350,0.002100,-0.197606,0.015621,-0.562076,0.126661,-0.219527,0.120176,0.222872,-0.116513,0.005559,-0.056057,-0.008139,-0.005212,
7.380000,-0.004412,0.051594,-0.001716,-0.119718,0.023654,-0.394386,0.114579,-0.129844,0.139336,0.258417,-0.022262,0.014364,-0.043153,0.012052,-0.005506,
7.380833,-0.006980,0.155126,0.002860,0.089124,0.000300,-0.113401,0.148148,0.005955,0.111269,0.233610,0.116154,0.020457,-0.034127,0.000493,-0.005343,
7.381667,-0.002833,0.192061,-0.001720,0.325931,-0.028494,0.000106,0.084396,0.034293,0.104020,0.197981,0.163936,0.019099,-0.017587,0.004179,-0.001824,
7.382500,-0.005401,0.280727,0.000871,0.434013,-0.040904,-0.018279,-0.000379,0.061451,0.090546,0.177074,0.144196,0.001279,-0.011887,0.002052,-0.005632,
7.383333,-0.004461,0.189257,-0.001115,0.363040,-0.014488,0.018449,-0.001642,0.056228,0.110450,0.092029,0.098782,0.009101,-0.006534,-0.003446,-0.001964,
7.384167,-0.001690,-0.053460,-0.000355,0.237701,-0.013625,-0.011352,-0.108125,0.004510,0.186373,-0.117268,0.080201,0.009444,0.008213,0.000806,-0.003638,
7.385000,-0.001820,-0.150135,-0.000053,0.071762,-0.035555,-0.073023,-0.155315,-0.086457,0.186193,-0.163966,0.169309,0.000772,0.013722,-0.005485,0.001400,
7.385833,0.003086,-0.097827,-0.002496,-0.108501,-0.030672,-0.173070,-0.109765,-0.155873,0.099230,-0.245842,0.281989,0.005661,0.005258,-0.020336,0.000334,
7.386667,0.000516,-0.112405,0.001774,-0.325792,-0.014066,-0.406464,-0.153776,-0.074896,-0.074853,-0.365063,0.252767,-0.003363,0.003118,-0.008040,0.002320,
7.387500,0.003746,-0.133703,-0.002042,-0.585723,0.042659,-0.308452,-0.077340,-0.025051,-0.033369,-0.127065,0.172643,-0.009522,-0.002147,0.008821,0.001256,
7.388333,-0.000040,-0.109790,0.002230,-0.685323,0.060018,0.058697,-0.017426,0.109054,0.103682,-0.036780,0.064392,-0.004580,-0.014329,-0.001338,-0.000264,
7.389167,0.001671,-0.072496,-0.001585,-0.469844,0.049314,0.145211,0.013667,0.129846,0.026927,-0.114359,-0.012151,-0.012036,-0.017836,0.006804,0.001577,
7.390000,0.000487,-0.034719,0.003147,0.151524,0.026578,0.251544,-0.003522,-0.013022,-0.296679,-0.180961,-0.109313,-0.035705,-0.019957,0.007613,-0.000240,
7.390833,0.000530,-0.046422,-0.000055,0.600333,0.011498,0.195357,0.017901,-0.003546,-0.647037,-0.199936,-0.243263,-0.037130,-0.024314,0.000329,0.003443,
7.391667,0.003173,-0.057001,-0.000357,0.598262,0.013080,0.018144,0.096020,0.059215,-0.584630,-0.034211,-0.203276,-0.038431,-0.021859,0.006162,-0.000499,
7.392500,0.000635,-0.050930,0.001937,0.574228,0.012399,0.034206,0.067490,0.079086,-0.034162,0.118227,-0.119802,-0.025867,-0.007965,-0.007080,0.003805,
7.393333,0.003596,0.024256,-0.002177,0.421548,0.009145,0.076554,0.003651,0.004274,0.335498,0.162259,-0.130762,0.004083,0.005666,0.005464,0.000334,
7.394167,-0.000457,0.059903,0.001645,0.147664,0.003920,0.019973,0.007423,-0.040338,0.318134,0.148508,-0.069647,0.010691,0.008710,-0.007625,0.002209,
7.395000,0.004956,0.061052,-0.002009,0.012084,0.021889,0.088024,0.021510,-0.034101,0.067187,-0.052889,-0.023072,0.032421,0.018304,0.004619,0.003173,
7.395833,0.001674,0.032144,0.001053,-0.105941,0.031604,0.085214,-0.072579,0.084050,-0.082163,-0.189241,-0.120355,0.030378,0.030224,-0.007393,0.001699,
7.396667,0.002819,0.001434,-0.001836,-0.240495,0.051361,-0.018896,-0.141416,0.192216,-0.320545,-0.085658,0.057764,-0.002901,0.035661,-0.001393,0.003584,
7.397500,-0.000614,-0.035464,0.001685,-0.180911,0.031858,0.346249,-0.121621,0.272545,-0.405696,0.000335,0.165493,-0.023457,0.041673,0.003088,-0.002007,
7.398333,-0.000235,-0.032570,0.000018,-0.057855,-0.008153,0.447139,-0.049462,0.247675,0.018795,0.001802,0.150190,-0.018003,0.036849,-0.001271,0.001555,
7.399167,0.000902,0.073492,-0.001190,-0.044861,-0.014210,0.144235,-0.024233,0.081122,0.292640,0.058730,-0.020928,-0.003770,0.027318,0.010248,-0.001296,
7.400000,0.000047,0.170178,0.001569,-0.043847,-0.024777,0.022904,0.000478,-0.082008,0.170291,0.117023,-0.286014,0.016350,0.028208,-0.003551,0.003171,
7.400833,0.004217,0.141284,-0.001775,-0.141039,-0.022009,-0.053273,0.218167,-0.164973,0.243292,0.153866,-0.495004,0.019931,0.030988,0.011500,-0.000000,
7.401667,-0.000933,0.085914,0.001899,-0.260139,-0.025897,-0.009722,0.431235,-0.193401,0.198799,0.112879,-0.410076,0.009570,0.017509,-0.005938,0.000785,
7.402500,0.001990,0.047481,-0.002209,-0.288055,-0.040101,0.007920,0.285057,-0.200083,0.229796,0.075162,-0.215300,0.020665,0.010507,0.003033,0.000947,
7.403333,-0.003192,-0.012080,0.002228,-0.258007,-0.086278,0.002765,0.119271,-0.155228,0.380945,0.028428,0.019708,0.012011,0.001436,-0.005685,-0.003483,
7.404167,-0.002135,-0.132054,-0.001118,-0.168404,-0.101550,-0.059776,0.089484,-0.072053,0.254097,-0.008483,0.338859,0.018391,-0.010475,-0.001423,-0.000909,
7.405000,-0.003539,-0.220040,-0.000193,-0.038234,-0.076127,-0.073615,-0.055811,-0.039736,-0.018655,-0.089069,0.431450,0.016445,-0.016234,-0.001269,-0.004761,
7.405833,-0.004656,-0.227735,-0.000642,0.073398,-0.033486,-0.165509,-0.258528,0.038726,-0.348246,-0.166732,0.200551,0.004937,-0.029131,-0.005683,-0.001610,
7.406667,-0.002588,-0.228601,-0.000329,0.183546,0.017098,-0.222645,-0.299144,0.119073,-0.540321,-0.054200,0.053520,0.013907,-0.035753,0.006698,-0.005342,
7.407500,-0.006031,-0.144430,0.002271,0.201851,0.038733,-0.196431,-0.276897,0.148530,-0.247172,0.065770,0.181027,0.011901,-0.035965,-0.005022,-0.001917,
7.408333,-0.001403,0.032940,-0.001539,0.239073,0.032676,-0.167652,-0.123175,0.077861,0.092634,0.089907,0.217995,0.019800,-0.033446,0.013937,-0.003085,
7.409167,-0.004417,0.148704,0.002279,0.428406,0.029330,-0.088583,-0.032427,-0.166402,-0.262503,0.146104,0.111069,0.017287,-0.046525,-0.014703,-0.002585,
7.410000,-0.000424,0.120527,-0.002297,0.383637,0.067184,-0.050327,0.013304,-0.272258,-0.261111,-0.031430,0.104261,0.018529,-0.032648,0.005186,-0.000569,
7.410833,-0.003000,0.128511,0.001517,0.161819,0.038394,-0.024480,0.099118,-0.255900,0.065219,-0.112337,0.107852,0.010227,-0.022348,-0.002383,-0.003594,
7.411667,-0.000696,0.146446,-0.001231,-0.063115,0.018525,-0.004112,0.138306,-0.179120,0.305729,0.074130,0.094359,-0.002452,-0.016100,-0.001096,0.001160,
