time(sec),semimem,bifem,vasmed,vaslat,rf,medgas,latgas,tfl,tibant,peronl,soleus,addmagnus,gmax,gmed, sartorius
3.770003,0.003234,-0.008430,-0.000124,0.003680,0.022633,-0.288932,1.299177,0.178776,-0.008955,-0.580514,-0.225098,-0.007958,-0.021354,0.006091,0.000083,
3.770837,-0.002125,-0.002370,-0.007682,-0.001657,0.008050,-0.516668,0.490215,-0.130737,-0.006053,-0.376809,-0.147837,-0.016050,-0.014093,-0.023198,0.000211,
3.771670,0.002752,-0.015636,-0.026634,-0.001627,0.015695,-0.640689,0.022135,-0.335912,0.022604,0.388955,0.192674,-0.013806,-0.012318,-0.001829,0.001877,
3.772503,-0.000900,-0.015295,-0.002494,-0.004304,-0.001597,-0.510808,-0.353938,-0.436108,-0.028559,0.847095,0.476935,-0.017863,-0.013555,-0.009454,-0.001171,
3.773337,0.000347,-0.024254,0.045816,-0.008610,0.000406,-0.321199,-0.581737,-0.455363,-0.022500,0.780114,0.309446,-0.002744,-0.001434,-0.006704,0.001596,
3.774170,-0.001286,-0.021162,0.062432,-0.002024,-0.005173,-0.154611,-0.447541,-0.403333,0.020354,0.584699,0.127985,-0.003855,0.008070,0.007335,-0.004163,
3.775003,-0.002900,-0.023112,0.030386,-0.009264,-0.003712,-0.089782,-0.345253,-0.258191,-0.008772,-0.063443,-0.039687,-0.000910,-0.004062,-0.004873,0.001237,
3.775837,-0.000219,-0.018659,0.034774,-0.003018,-0.001804,0.117315,-0.224284,-0.165760,-0.046232,-0.494502,-0.172384,0.005623,0.020058,0.012977,-0.003107,
3.776670,-0.003316,-0.021218,0.022739,-0.005872,-0.006955,0.418850,0.111522,-0.154625,-0.040585,-0.364162,-0.058954,0.016650,0.020521,0.000459,0.000658,
3.777503,0.002458,-0.021921,0.003817,0.000171,0.003535,0.181403,0.328397,-0.139807,0.020084,-0.251302,0.108146,0.014459,0.020886,0.010370,-0.002423,
3.778337,-0.002581,-0.010827,0.029189,0.002893,-0.004395,0.040819,-0.000790,-0.088924,0.036760,-0.082070,0.230908,-0.000355,0.021822,-0.017716,0.001079,
3.779170,0.004303,-0.010944,0.076786,0.009299,0.009656,0.044301,-0.222823,-0.058212,0.059956,0.136914,0.499405,0.009424,0.018198,0.007448,0.001549,
3.780003,-0.001306,-0.001943,0.164200,0.008691,-0.003634,0.033546,-0.045633,-0.019351,0.033524,0.329081,0.457345,0.014179,0.026395,-0.004164,0.000208,
3.780837,0.003478,-0.003164,0.100736,0.011885,-0.006303,0.022405,-0.233475,0.041353,0.002630,0.396125,0.326239,0.015569,0.033646,-0.003418,0.003005,
3.781670,-0.000571,0.001305,-0.018961,0.013977,-0.014557,0.018192,-0.353818,0.128754,-0.021591,0.098216,0.104981,0.003504,0.027482,0.004343,-0.001658,
3.782503,0.001040,0.012273,-0.048825,0.007467,-0.013778,-0.017989,0.489019,0.146082,0.019137,0.038041,-0.218812,-0.002810,0.026408,0.017595,0.003154,
3.783337,0.000832,0.023222,-0.014293,0.008964,-0.006892,0.040087,0.705416,0.022958,0.067733,0.480681,-0.493471,-0.009346,0.014893,0.002921,-0.002703,
3.784170,-0.000891,0.027941,-0.013273,-0.000324,-0.010858,0.060479,0.057884,0.023609,0.057649,0.489365,-0.715010,-0.009104,0.024550,-0.017707,0.003352,
3.785003,0.002886,0.022658,-0.027235,-0.000891,-0.001282,-0.071194,-0.075867,0.215094,0.057831,0.642605,-0.853170,-0.000885,-0.005174,0.010797,-0.001112,
3.785837,-0.001723,0.018095,-0.055032,-0.007713,0.001832,-0.148724,0.050151,0.311657,0.022782,0.686027,-0.728433,-0.001188,-0.016585,-0.020058,0.002363,
3.786670,0.001759,0.003303,-0.102362,-0.005096,0.000303,-0.096818,-0.124871,0.272253,-0.071786,0.359111,-0.345734,0.004004,-0.016691,0.005696,-0.001787,
3.787503,-0.004066,0.008830,-0.113719,-0.015799,0.000535,-0.049999,-0.408665,0.233406,-0.069959,0.038052,-0.138144,0.009945,-0.034325,-0.014327,-0.000443,
3.788337,0.002011,0.012732,-0.112764,-0.011306,0.000083,-0.054597,-0.612875,0.234552,0.019385,-0.553746,0.084908,0.021654,-0.024470,0.004407,0.000137,
3.789170,-0.002902,0.020525,-0.087891,-0.011624,-0.001813,0.072836,-0.444112,0.157606,0.052787,-0.278844,0.322816,0.018213,-0.030465,-0.002645,-0.001727,
3.790003,0.001336,0.009490,-0.113226,-0.014326,-0.002248,-0.031443,0.184760,-0.038047,0.012826,-0.104281,0.225704,0.010141,-0.020119,0.017007,0.001134,
3.790837,-0.001604,0.012902,-0.114863,-0.013016,-0.005176,-0.036316,0.493460,-0.158232,-0.004083,0.033364,0.247830,-0.003943,-0.014194,0.002940,-0.002420,
3.791670,-0.001651,0.003607,-0.124769,-0.006789,-0.001277,0.133118,0.263267,-0.143550,-0.033660,-0.031628,0.412992,-0.010919,-0.007820,-0.007157,0.001191,
3.792503,-0.000945,-0.002680,-0.076327,0.000231,-0.003654,0.095493,-0.117063,0.051782,-0.065847,-0.792062,0.326423,-0.018722,0.012110,-0.002906,-0.005889,
3.793337,-0.004215,-0.006879,0.015158,-0.004322,0.000073,-0.005072,-0.467334,0.156899,-0.109954,-1.401565,0.249302,-0.024752,0.002854,-0.011315,-0.000466,
3.794170,-0.002764,-0.009915,0.104637,-0.003664,-0.001057,0.291827,-0.461018,0.066316,-0.041621,-0.736271,0.387244,-0.023659,0.013829,0.012019,-0.007108,
3.795003,-0.007122,-0.005545,0.177739,-0.009696,-0.009307,0.520812,-0.293887,0.028690,0.011598,-0.093508,0.399413,-0.033739,-0.006715,-0.002330,-0.002469,
3.795837,0.000871,-0.002332,0.123657,0.000169,0.003580,0.277359,0.053117,-0.050199,0.026679,0.152030,0.405605,-0.032085,-0.005705,0.017507,-0.002571,
3.796670,-0.001523,0.001687,-0.009721,0.000910,-0.003108,0.022852,0.323917,-0.124953,0.012339,-0.070626,0.241616,-0.016691,0.002489,-0.005070,0.001132,
3.797503,0.005992,-0.000835,-0.026503,0.012371,0.011706,-0.066076,0.246992,-0.137504,0.019571,-0.248876,-0.135631,-0.002788,0.004563,0.001656,0.004519,
3.798337,0.004189,0.005030,0.066861,0.016554,-0.004288,-0.079233,0.151670,-0.127582,-0.057185,-0.265723,-0.478558,0.006907,0.015590,-0.004888,0.005455,
3.799170,0.008633,-0.004394,0.081419,0.016977,0.005857,-0.227138,0.224254,-0.104382,-0.168609,-0.562746,-0.412809,0.023718,0.007766,0.003221,0.008670,
3.800003,0.004065,-0.005788,0.083634,0.020973,0.000512,-0.241808,0.246021,0.033094,-0.062281,-0.121073,-0.435934,0.025862,0.013100,0.002178,0.002872,
3.800837,0.004676,-0.012453,0.048555,0.015583,-0.002291,-0.109782,0.270854,0.014166,0.042412,0.408719,-0.414547,0.032906,0.017061,-0.003591,0.006374,
3.801670,0.005125,-0.011751,0.013164,0.014244,0.004337,-0.101871,0.074099,-0.138387,0.094544,0.450058,-0.197411,0.023219,0.014424,-0.008290,0.000712,
3.802503,0.000378,-0.015609,0.034719,0.002776,-0.001400,-0.356290,-0.089089,-0.223532,0.093234,0.570920,-0.201543,0.013320,0.016445,-0.008716,0.003891,
3.803337,0.002184,-0.007876,0.048236,0.004535,0.007371,-0.309953,-0.011382,-0.286324,0.059721,0.713483,0.045633,-0.006215,-0.000105,0.012526,-0.001940,
3.804170,-0.004106,0.003796,0.020758,-0.005339,0.004726,-0.030411,0.018103,-0.216149,0.070479,0.735046,0.431511,-0.020703,0.001970,-0.005906,-0.000149,
3.805003,0.000278,-0.006704,-0.003938,-0.007152,0.003034,0.129603,0.448402,-0.125897,0.068155,0.577383,0.258466,-0.015613,-0.008337,0.023725,-0.004621,
3.805837,-0.009688,-0.004453,-0.020086,-0.012947,-0.002731,0.184800,0.727051,-0.082960,0.032008,-0.138688,0.010057,-0.016092,-0.005271,-0.008445,-0.006811,
3.806670,-0.006538,-0.013117,-0.049400,-0.014931,-0.007226,0.229398,0.212722,0.009478,0.003093,-0.359006,0.055254,-0.003799,0.003207,-0.005676,-0.007174,
3.807503,-0.011330,-0.005398,-0.002369,-0.019042,-0.003891,0.292320,-0.157441,0.111388,-0.011877,0.182560,-0.020966,-0.007549,-0.012988,-0.010084,-0.009526,
3.808337,-0.004376,0.004352,0.023280,-0.018555,0.002386,0.284700,-0.438767,0.235854,-0.020539,0.227406,0.133901,-0.000772,0.000445,-0.004122,-0.003183,
3.809170,-0.003529,0.006508,0.110328,-0.013152,0.009916,0.158272,-0.628175,0.195165,-0.029620,0.141470,0.289327,-0.005423,-0.009151,0.000765,-0.005235,
3.810003,-0.001769,0.000605,0.096337,-0.012128,0.012125,-0.187251,-0.503029,0.147381,-0.016862,0.132087,0.404009,-0.004860,-0.007303,-0.001831,0.001716,
3.810837,0.002584,-0.000087,-0.036475,0.001924,0.006248,-0.602360,-0.329443,0.191966,0.012677,0.042312,0.335947,-0.012200,-0.002103,0.011434,-0.000945,
3.811670,0.001597,0.006411,-0.097001,-0.000282,0.008285,-0.299412,0.115057,0.168680,-0.011070,-0.022698,-0.226208,-0.008676,-0.021017,0.005161,0.006619,
3.812503,0.007938,0.007584,-0.073419,0.013006,0.012109,0.020141,0.638829,0.085728,-0.019774,-0.065853,-0.645762,0.010283,-0.003004,0.017648,0.003352,
3.813337,0.002989,0.005108,-0.038897,0.009143,0.009910,-0.028067,0.430139,-0.051137,-0.002483,-0.088559,-0.496413,0.007737,-0.019462,-0.014580,0.007261,
3.814170,0.009031,0.001881,-0.071015,0.011333,0.016917,-0.236051,0.283109,-0.189939,0.018493,-0.035167,-0.322292,0.034477,-0.006748,-0.000124,0.005377,
3.815003,0.002870,0.008281,-0.086370,0.006613,0.012347,-0.120700,0.092397,-0.255373,-0.000828,-0.078752,-0.051813,0.024863,-0.018548,-0.014361,0.005635,
3.815837,0.009075,0.020952,-0.077532,0.012386,0.008987,0.187382,-0.212048,-0.134766,-0.018974,-0.113144,0.129526,0.022654,-0.009366,0.001302,0.006661,
3.816670,0.002772,0.045235,-0.058427,0.016756,-0.004793,0.137523,-0.208739,0.246236,0.005373,-0.029551,0.067227,0.007669,0.003283,-0.002113,0.002047,
3.817503,0.002121,0.011556,-0.030147,0.011638,-0.000946,0.079161,-0.229459,0.437834,0.014506,-0.078338,-0.043757,0.007632,-0.007119,-0.001261,0.003694,
3.818337,-0.001882,-0.000279,-0.010715,0.003290,-0.014597,0.123998,-0.362702,0.249912,0.012977,-0.312685,0.053649,-0.000394,-0.002997,0.000809,-0.004420,
3.819170,-0.004051,-0.018189,-0.014783,-0.005846,-0.013120,0.329710,-0.450008,-0.052794,-0.010223,-0.331006,0.202112,0.003983,-0.004606,-0.005516,-0.001544,
3.820003,-0.003010,-0.022482,-0.045705,-0.005549,-0.012103,0.508609,-0.417993,-0.192898,-0.029323,-0.114959,0.149859,0.014602,0.006099,0.009063,-0.007056,
3.820837,-0.005629,-0.024899,-0.033426,-0.011232,-0.014006,0.267152,-0.173524,-0.119927,-0.036859,-0.125573,-0.036267,0.022705,0.005508,-0.000620,-0.001122,
3.821670,0.000147,-0.024822,0.006202,0.001971,-0.007249,0.047366,0.229354,0.054231,-0.025056,-0.232840,-0.126606,0.036626,0.004189,0.018234,-0.004188,
3.822503,-0.003993,-0.016745,0.087549,-0.001650,-0.019615,-0.077842,0.194967,0.127348,-0.022907,-0.382526,-0.125260,0.030977,0.006606,-0.012806,-0.000387,
3.823337,0.002703,-0.013779,0.201184,0.000478,-0.021968,-0.206464,-0.020100,0.091742,-0.017133,-0.214709,-0.051284,0.032708,0.012183,0.006512,-0.000094,
3.824170,-0.003264,0.000570,0.151827,-0.004315,-0.030482,-0.223326,0.036711,0.042419,-0.021304,0.046949,0.101895,-0.004467,0.017140,-0.004071,-0.001478,
3.825003,0.000079,0.000376,0.013973,-0.006731,-0.018910,-0.172098,0.061924,-0.090559,0.003806,0.211478,0.166130,-0.024901,0.015555,0.003510,-0.001182,
3.825837,-0.005731,0.004576,-0.023749,-0.008611,-0.014558,-0.106359,-0.065563,-0.316092,-0.003580,0.184391,0.113032,-0.033363,0.002723,-0.013925,-0.006377,
3.826670,-0.003452,-0.000088,-0.014254,-0.006304,-0.019858,-0.195500,-0.014097,-0.575173,-0.023607,-0.278612,0.033213,-0.032025,0.007961,0.001608,-0.002110,
3.827503,-0.002389,0.012036,-0.011835,0.003995,-0.008395,-0.186380,0.084576,-0.500257,-0.003148,-0.373070,-0.065736,-0.039980,0.014957,0.005554,-0.003943,
3.828337,-0.001933,0.023416,-0.010363,-0.002445,0.020002,-0.069228,0.000903,-0.028204,0.010671,0.026164,-0.234387,-0.050835,0.013500,-0.008648,0.002011,
3.829170,0.002649,0.023541,-0.026902,0.005034,0.027511,-0.022708,-0.066051,0.410969,0.030848,0.299615,-0.194350,-0.045516,0.017021,0.007526,-0.001491,
3.830003,-0.000851,0.009529,-0.032747,0.002921,0.033991,0.060784,0.015928,0.465222,0.034979,0.438755,0.020390,-0.023558,-0.000113,-0.007111,0.003254,
3.830837,0.003440,-0.005024,-0.015672,0.008141,0.030769,0.056013,0.068821,0.228232,0.032397,0.461593,0.053405,-0.020953,0.007870,0.011375,-0.000539,
3.831670,-0.001876,-0.005304,-0.010147,-0.011819,0.025650,0.033067,0.045496,0.044684,0.044795,0.240997,0.128686,-0.034313,-0.002526,-0.009190,0.001933,
3.832503,0.003805,-0.008538,-0.031419,-0.014249,0.026136,0.028779,0.111037,-0.063304,0.029165,0.077657,0.219800,-0.021788,-0.002476,0.009777,0.001056,
3.833337,-0.001493,-0.004644,-0.013104,-0.009081,0.001124,0.053131,0.184812,-0.078648,0.014520,0.069435,0.307768,-0.020714,-0.006948,-0.004815,0.000494,
3.834170,0.004510,-0.013600,-0.006162,0.000927,0.006179,0.030967,0.316911,-0.170112,-0.007364,0.018586,0.271044,0.007721,-0.004975,0.007917,0.003603,
3.835003,0.000603,-0.011899,-0.046295,0.011639,-0.009640,0.041403,0.399444,-0.094173,0.001829,0.104210,0.182768,0.017041,-0.003599,-0.001924,0.000466,
3.835837,0.002961,-0.014792,-0.024405,0.011292,-0.002519,0.036601,0.137241,0.168547,-0.019996,0.076286,0.211887,0.008075,-0.016879,-0.006569,0.004507,
3.836670,0.002121,-0.004728,0.038446,0.013301,-0.008754,-0.003963,-0.101317,0.202394,-0.017134,-0.075087,0.213765,0.001031,-0.010355,0.001306,-0.000447,
3.837503,0.002049,-0.002912,0.095560,0.008342,-0.005284,-0.000870,-0.165187,0.136910,-0.025438,-0.025528,0.051544,-0.009209,-0.013045,-0.006224,0.005896,
3.838337,0.006253,-0.004004,0.075363,0.007693,0.005162,-0.019968,-0.064966,-0.021040,0.002091,0.090007,-0.241349,-0.008082,-0.005443,0.014326,0.002628,
3.839170,0.002829,0.005115,0.061765,-0.008191,-0.007611,-0.001836,0.026807,-0.101933,0.002130,0.051688,-0.415876,-0.003307,-0.002220,-0.008303,0.006839,
3.840003,0.005203,0.010556,0.011416,-0.010791,-0.004373,-0.012179,-0.019268,-0.049620,-0.010219,-0.049987,-0.473236,0.012192,-0.005996,0.010116,0.001129,
3.840837,-0.001278,0.027112,-0.025344,-0.012327,-0.017154,-0.009442,-0.059343,0.053351,-0.028857,-0.087165,-0.442076,0.019395,0.005942,-0.010071,0.002128,
3.841670,0.003069,0.019372,-0.022136,0.003363,-0.011760,0.031445,-0.096693,0.080030,0.001599,-0.056678,-0.306170,0.035890,0.003360,0.010024,0.000527,
3.842503,-0.004953,0.010363,-0.003847,0.007428,-0.019157,0.062299,0.008506,0.003721,-0.006905,-0.047847,-0.127702,0.027686,0.002413,-0.003301,-0.003984,
3.843337,-0.002609,-0.002525,-0.027713,0.005502,-0.011717,0.040726,0.006808,-0.068602,-0.014401,-0.110331,0.115699,0.040122,0.000945,-0.011443,-0.003930,
3.844170,-0.009740,0.008004,-0.032255,0.008565,-0.012015,0.008096,-0.119005,-0.072835,-0.032501,-0.169433,0.094706,0.051392,0.006267,-0.001434,-0.010451,
3.845003,-0.009104,0.004546,-0.052732,0.007299,-0.013486,0.015837,0.040018,-0.097761,-0.013153,-0.081492,-0.049254,0.048830,-0.001016,0.003075,-0.006309,
3.845837,-0.004518,0.016070,0.004689,0.009024,-0.003003,-0.001818,0.192451,-0.175249,0.017228,-0.010916,-0.076778,0.046466,-0.013896,0.007117,-0.007677,
3.846670,-0.001780,0.017530,0.018238,0.006260,-0.002235,-0.012378,0.036501,-0.159083,0.032074,0.029114,0.008324,0.043820,-0.002627,-0.009908,0.001922,
3.847503,0.003992,-0.000558,-0.005371,0.012892,0.010636,-0.017695,-0.099432,-0.031225,0.041130,0.051060,0.106273,0.038117,-0.003074,0.008458,0.000210,
3.848337,0.001353,-0.004801,-0.040043,-0.003578,0.020498,-0.004215,-0.125420,0.123834,0.092441,0.082661,0.196036,0.033134,-0.003493,-0.007824,0.005041,
3.849170,0.006480,-0.010631,-0.035722,-0.004541,0.020627,-0.001270,-0.099526,0.089002,0.043623,0.080417,0.267106,0.037677,0.005421,0.011283,0.002071,
3.850003,-0.000922,-0.006169,-0.016964,-0.001126,0.023676,0.005139,-0.079632,0.045903,0.012148,0.006649,0.309897,0.010346,-0.002728,-0.010209,0.001832,
3.850837,0.002953,-0.012643,-0.033041,-0.002017,0.018794,-0.015246,-0.059046,0.042493,-0.013906,-0.131437,0.278048,0.009075,0.009596,0.009030,0.000814,
3.851670,-0.002186,-0.014201,-0.055859,-0.006589,0.018322,-0.015783,-0.035775,0.020677,-0.009380,-0.139843,0.100930,-0.021883,0.000284,-0.003328,-0.001742,
3.852503,0.000141,-0.017418,-0.018719,-0.014362,0.017659,0.009122,-0.024421,0.038325,-0.016556,-0.086231,-0.031160,-0.041835,0.009013,0.004752,0.000880,
3.853337,-0.002421,-0.010403,0.041016,-0.020277,0.009303,0.002193,-0.039245,0.047559,-0.003098,-0.073025,-0.069991,-0.067000,0.004053,0.003058,-0.003219,
3.854170,-0.000715,-0.003387,0.090713,-0.028122,0.011385,0.007474,-0.060750,-0.042383,-0.022268,-0.073229,-0.095047,-0.091618,0.002959,0.000289,0.002291,
3.855003,0.001600,-0.007360,0.029531,-0.022453,-0.003744,0.002020,-0.007756,-0.108035,-0.017764,-0.030675,-0.116695,-0.122895,0.000247,0.009873,-0.002269,
3.855837,-0.002643,-0.009504,0.002753,-0.015138,-0.000712,-0.012087,0.044547,0.004123,-0.033530,0.011646,-0.125159,-0.155056,-0.009259,-0.036547,0.001414,
3.856670,-0.000317,-0.009357,0.016349,-0.002021,-0.013121,-0.013384,0.041759,0.115722,-0.023630,0.096063,-0.107763,-0.113806,-0.000677,0.011330,-0.004508,
3.857503,-0.005308,-0.004623,0.020741,-0.002900,-0.017503,-0.001006,0.052949,0.089128,-0.021773,0.263553,-0.085249,-0.051033,-0.015041,-0.006864,-0.000959,
3.858337,0.001770,-0.003989,0.028302,-0.001409,-0.011750,-0.011317,0.081911,0.032213,-0.029771,0.106196,-0.054093,-0.020141,0.006714,0.011870,-0.001668,
3.859170,-0.003345,0.012091,0.045601,-0.011242,-0.020765,-0.018113,0.046558,-0.008501,-0.042566,-0.119544,-0.022974,0.016872,-0.000861,-0.011202,-0.000834,
3.860003,0.001478,-0.003364,-0.090169,-0.007945,-0.003982,-0.021433,-0.020739,-0.043108,-0.029001,-0.143153,-0.000725,0.069633,0.004668,0.005406,0.000020,
3.860837,-0.003292,0.004293,-0.007453,-0.004605,-0.011934,-0.020396,-0.177157,-0.019303,-0.019866,-0.121813,-0.005479,0.105049,-0.002169,-0.005903,-0.003223,
3.861670,0.001725,0.001665,0.018478,0.001408,-0.004967,0.007858,-0.365269,0.019084,-0.004903,-0.073692,0.011312,0.116732,-0.013274,-0.007131,0.002408,
3.862503,0.001884,0.004339,0.027902,0.017295,-0.007971,-0.003528,-0.254506,-0.004896,-0.021763,-0.008866,0.014125,0.108369,-0.001778,0.006759,-0.000786,
3.863337,0.004203,0.003792,0.043240,0.025079,-0.003716,-0.002388,-0.004410,-0.018353,0.002071,0.038934,0.019467,0.103482,-0.002767,0.001892,0.007796,
3.864170,0.006545,0.001574,0.028777,0.029053,0.000006,0.002414,0.130109,-0.032633,0.015670,0.049099,0.016843,0.077070,0.001165,0.009398,0.003127,
3.865003,0.003874,0.004117,-0.013210,0.020536,-0.007187,0.012089,0.191676,-0.046417,0.014797,0.085239,0.022611,0.035259,0.007735,-0.004444,0.009011,
3.865837,0.007328,0.002441,0.018123,0.020443,-0.001188,-0.002815,0.176978,-0.078379,0.016723,0.091481,0.018034,-0.023149,0.007186,0.012396,0.002559,
3.866670,-0.001101,0.013352,-0.001902,0.010773,-0.003509,-0.006136,0.145395,-0.098060,0.037648,0.074498,0.011380,-0.072349,-0.004444,-0.006304,0.003297,
3.867503,0.002844,0.005895,-0.025235,0.019599,0.000806,0.007471,0.138584,0.012737,0.026168,0.077877,0.015345,-0.057238,0.002754,0.011934,0.000085,
3.868337,-0.000522,0.010909,-0.009321,0.022195,-0.004406,0.029925,0.120054,0.222980,0.014640,0.062180,0.012407,-0.060046,-0.000820,-0.006441,0.002684,
3.869170,0.006344,0.003082,-0.027264,0.020834,0.005737,-0.001171,0.107604,0.304952,0.008713,0.049598,0.012506,-0.068400,0.009095,0.007845,0.004681,
3.870003,-0.001130,-0.000178,-0.085791,0.017175,-0.007510,-0.006308,0.078875,0.099301,0.029130,0.015307,0.005286,-0.074201,0.011593,-0.002431,-0.001710,
3.870837,0.001162,-0.006490,-0.070625,0.011957,0.000732,0.007665,0.047488,-0.126229,-0.002253,-0.070113,0.011975,-0.081408,0.007737,0.002552,0.001359,
3.871670,-0.002502,-0.011269,-0.050137,0.001337,-0.008125,0.009483,0.036035,-0.124792,-0.010237,-0.076642,0.000541,-0.044999,0.013697,0.004939,-0.004886,
3.872503,-0.004344,-0.019393,-0.031814,-0.017463,-0.002630,-0.003275,0.007724,-0.008267,-0.007374,-0.046098,-0.002304,-0.023414,0.007341,-0.003055,-0.000763,
3.873337,-0.002688,-0.020331,0.007531,-0.019605,0.004727,-0.005108,-0.027723,-0.031807,0.003695,-0.048386,-0.005252,0.022259,0.014599,0.008625,-0.007184,
3.874170,-0.007610,-0.016375,0.090473,-0.021605,0.009999,0.013161,-0.034822,-0.071372,-0.015692,0.029679,0.000396,0.101628,0.004794,-0.021516,-0.002482,
3.875003,-0.000496,-0.006918,0.017573,-0.016173,0.030906,-0.003378,-0.035635,-0.066083,0.003218,0.145017,0.008382,0.123132,0.001110,0.011499,-0.005583,
3.875837,-0.003780,0.021152,-0.032494,-0.019671,0.026730,-0.016707,-0.054532,-0.096654,0.048603,0.028704,0.007258,0.131926,-0.002566,-0.007231,-0.000468,
3.876670,0.001458,0.041579,0.077897,-0.019927,0.024498,0.012715,-0.032428,-0.149636,0.093379,-0.059323,0.005103,0.119294,-0.005480,0.012929,-0.002854,
3.877503,-0.008282,0.063961,0.040208,-0.027501,0.013855,-0.014576,-0.056887,-0.155729,0.084060,-0.039647,-0.003281,0.034099,-0.014659,-0.036970,-0.005875,
3.878337,-0.003549,0.038385,0.047607,-0.027928,0.009471,-0.005326,-0.059993,-0.069118,0.008357,-0.017491,0.002084,0.006625,-0.008747,0.006645,-0.003887,
3.879170,-0.004181,0.006791,0.070328,-0.022303,-0.000386,0.000662,-0.040359,0.123824,-0.012808,-0.033232,-0.001704,-0.027241,-0.025592,-0.000574,-0.004366,
3.880003,0.001117,-0.032218,-0.003330,-0.017518,-0.004403,0.022484,-0.018723,0.181146,-0.011096,-0.040733,0.002889,-0.109492,-0.005993,-0.009494,0.003067,
3.880837,0.000443,-0.046928,0.010336,-0.004288,-0.007751,-0.004843,-0.012006,0.094818,0.056300,0.022470,-0.004447,-0.128462,-0.012667,0.005063,-0.001729,
3.881670,0.000210,-0.050488,-0.014872,-0.001705,-0.006136,0.010561,-0.015147,0.064943,0.113942,0.049315,-0.003889,-0.097458,-0.018758,-0.002220,0.003526,
3.882503,0.001791,-0.038653,-0.041429,0.011881,-0.015257,0.013020,-0.013161,0.039094,0.166817,0.052832,-0.008270,-0.060607,-0.001377,0.009858,-0.001306,
3.883337,0.000005,-0.018318,-0.052559,0.013871,-0.012359,-0.007212,-0.007834,0.003905,0.081228,0.048801,-0.011042,-0.030295,-0.012706,-0.007071,0.003614,
3.884170,0.005381,-0.005837,-0.052389,0.020733,-0.021227,0.015496,0.000433,-0.053534,-0.120714,0.023408,-0.014049,0.021070,0.004785,0.013676,0.001505,
